                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4758,                0.45455,                      1,                 1.3936,               7.14e-05,               7.14e-05,               7.14e-05
                      2,                  1.336,                0.54545,                      1,                  1.299,             0.00014252,             0.00014252,             0.00014252
                      3,                 1.2168,                0.69697,                      1,                 1.2253,             0.00020586,             0.00020586,             0.00020586
                      4,                  1.017,                0.78788,                      1,                 1.2547,             0.00026143,             0.00026143,             0.00026143
                      5,                0.85237,                0.84848,                      1,                 1.1416,             0.00030922,             0.00030922,             0.00030922
                      6,                 0.6535,                0.84848,                      1,                 1.0135,             0.00034924,             0.00034924,             0.00034924
                      7,                0.58273,                0.84848,                      1,                0.91302,             0.00038148,             0.00038148,             0.00038148
                      8,                0.48566,                0.87879,                      1,                0.93718,             0.00040594,             0.00040594,             0.00040594
                      9,                0.43301,                0.87879,                      1,                 1.0633,             0.00042263,             0.00042263,             0.00042263
                     10,                 0.3903,                0.84848,                      1,                 1.0962,             0.00039591,             0.00039591,             0.00039591
                     11,                0.33403,                0.84848,                      1,                 1.0233,             0.00036057,             0.00036057,             0.00036057
                     12,                 0.2469,                0.84848,                      1,                 1.0056,             0.00032523,             0.00032523,             0.00032523
                     13,                0.25114,                0.84848,                      1,                0.87437,             0.00028988,             0.00028988,             0.00028988
                     14,                0.16876,                0.84848,                      1,                 1.2157,             0.00025454,             0.00025454,             0.00025454
                     15,                0.24226,                0.84848,                      1,                0.85866,              0.0002192,              0.0002192,              0.0002192
                     16,                0.21964,                0.84848,                      1,                0.88044,             0.00018385,             0.00018385,             0.00018385
                     17,                0.21363,                0.84848,                      1,                0.85788,             0.00014851,             0.00014851,             0.00014851
                     18,                0.22656,                0.81818,                      1,                 0.9183,             0.00011317,             0.00011317,             0.00011317
                     19,                0.14773,                0.87879,                      1,                0.87769,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                0.18214,                0.87879,                      1,                0.86529,             4.2483e-05,             4.2483e-05,             4.2483e-05
